title,stock
A Light in the Attic,22
Tipping the Velvet,20
Soumission,20
Sharp Objects,20
Sapiens: A Brief History of Humankind,20
The Requiem Red,19
The Dirty Little Secrets of Getting Your Dream Job,19
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",19
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,19
The Black Maria,19
"Starving Hearts (Triangular Trade Trilogy, #1)",19
Shakespeare's Sonnets,19
Set Me Free,19
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),19
Rip it Up and Start Again,19
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",19
Olio,19
Mesaerion: The Best Science Fiction Stories 1800-1849,19
Libertarianism for Beginners,19
It's Only the Himalayas,19
